,id,label,comment,AWS Labels,AWS Scores
3998,882432_2,positive,Thank you Jing.,POSITIVE,0.915967286
3999,1083375_1,neutral,+1 patch looks good to me.,POSITIVE,0.985264838
4000,1083375_2,neutral,I'm going to commit this momentarily.,NEGATIVE,0.559488297
4001,1393566_1,neutral,All the regression tests ran cleanly with client-imports.diff.,POSITIVE,0.526127398
4002,1393566_2,neutral,Committed revision 946641.,NEUTRAL,0.999224901
4003,1092866_1,neutral,Daryn - did you get a chance to review the latest patch for this?,NEUTRAL,0.997012734
4004,1190469_1,neutral,Fixed in rev 1137251 and 1137252.,NEUTRAL,0.998453021
4005,1190469_2,positive,Thanks for your work on this Allen!,POSITIVE,0.982671738
4006,1615699_1,neutral,Patch submitted.,NEUTRAL,0.883815944
4007,1615699_2,neutral,Please review.,NEUTRAL,0.998692691
4008,1615699_3,positive,Thank you.,POSITIVE,0.76476872
4009,1152877_1,positive,Forgot to mention:  Thanks to Alejandro and his team for pointing this one...,POSITIVE,0.703860819
4010,464215_1,neutral,PIG-1912-3.patch address Santhosh's review comments,NEUTRAL,0.998132646
4011,1027838_1,neutral,Okay.,POSITIVE,0.626433909
4012,1027838_2,neutral,Anyone else want to chime in?,NEUTRAL,0.870782256
4013,1027838_3,neutral,If no other objections let's commit Clint's patch since it works for him.,POSITIVE,0.612612367
4014,1583196_1,neutral,Thanks for the patch.,POSITIVE,0.936696589
4015,1583196_2,neutral,I polished and fixed CS as well.,NEUTRAL,0.94822669
4016,1583196_3,neutral,I updated the wiki doc for the sqs component as well.,NEUTRAL,0.98282963
4017,1464340_1,positive,Thanks Karl.,POSITIVE,0.852030635
4018,1464340_2,positive,Please contact me if you need any clarifications.,NEUTRAL,0.899493098
4019,1464340_3,neutral,Thanks.,POSITIVE,0.897494078
4020,605124_1,neutral,I just committed this.,NEUTRAL,0.558832705
4021,605124_2,positive,Thanks Tom!,POSITIVE,0.995731652
4022,451778_1,neutral,This behaviour is correct as this is a test for pluto and not a generic JSR 168 test. ,POSITIVE,0.773957193
4023,514619_1,neutral,Hi Anil  Did you get chances to review and test?,NEUTRAL,0.988736451
4024,1479279_1,neutral,Go for it (provided it works -) Will need to test XSP samples and make a note somewhere in the docs.,POSITIVE,0.553225577
4025,152375_2,neutral,i've attached a libs.zip that contains bookkeeper and zookeeper libraries.,NEUTRAL,0.903441131
4026,152375_3,neutral,i suggest that we commit this ASAP and then do the work to fix the build once the code is in subversion.,NEUTRAL,0.527052879
4027,1198045_1,positive,thanks for the explanation.,POSITIVE,0.924310446
4028,1198045_2,neutral,I will try your suggestions,NEUTRAL,0.842663407
4029,1613386_1,neutral,Patch was applied analyzers can now be instantiated by writing some javascript to be executed on the server side.,NEUTRAL,0.894862294
4030,1468840_1,positive,Thanks Oliver that's fixed it. ,POSITIVE,0.696576238
4031,737508_1,neutral,Patch applied thanks,POSITIVE,0.806480229
4032,1445470_1,neutral, New 2.0.5 and 2.1 snapshots are deployed that contain the fixes.,NEUTRAL,0.862685561
4033,1445470_2,neutral,Can you give them a try and make sure it's all OK?,NEUTRAL,0.804057419
4034,1445470_3,neutral,Thanks!,POSITIVE,0.97756654
4035,418583_1,neutral,reviewed looks good.,POSITIVE,0.968310356
4036,418583_2,neutral,Applied patch in r637925,NEUTRAL,0.989034414
4037,604111_1,neutral,Alejandro Abdelnur sorry I don't get it what history you want to keep?,NEUTRAL,0.895330548
4038,604111_2,neutral,and how can I verify the history is not lost?,NEUTRAL,0.904266596
4039,1685241_1,neutral,Sounds like JavaScript samples are now being done in TUSCANY-287,NEUTRAL,0.906801641
4040,529122_1,neutral,Jacopo & Anil  Here is the patch for this issue.,NEUTRAL,0.95549351
4041,520748_1,neutral,I'd say last Sun JDK 1.5 as it's still the one recommended for OFBiz (even if I guess most of us use 1.6),POSITIVE,0.723657191
4042,1180084_1,neutral,Committed the patch to trunk (revision 63660) and branches/2.1 (revision 636606).,NEUTRAL,0.988412797
4043,1180084_2,positive,Thanks a lot!  ,POSITIVE,0.983901441
4044,438471_1,neutral,Excellent!,POSITIVE,0.999803722
4045,438471_2,neutral,Looks we all ran into the same issue with TCK.,NEGATIVE,0.93033725
4046,438471_3,neutral,Good verification.,POSITIVE,0.99513936
4047,438471_4,neutral,Sorry about your signal :-(  ,NEGATIVE,0.994502187
4048,1415726_1,neutral,> Attached is d1644_combined_v3.diff a patch proposal which combines the two previous code change patches.,NEUTRAL,0.99882549
4049,1415726_2,neutral,I will try to review the latest patch sometime today...,NEUTRAL,0.937129319
4050,531285_1,positive,Adrian  thanks for the patch: rev.,POSITIVE,0.722959995
4051,531285_2,neutral,540843 I'm leaving this issue open because a similar patch should be applied to the ecommerce/includes/language.ftl file  Jacopo,NEUTRAL,0.95747596
4052,803852_1,neutral,Just updated and ran through a few test runs -- haven't seen this since.,NEGATIVE,0.772569835
4053,1201433_2,neutral,Sorry that this patch seems to have slipped through the cracks.,NEGATIVE,0.99147594
4054,461681_1,neutral,Hi Corinne did you attach the wrong patch?,NEUTRAL,0.97528547
4055,217235_1,neutral,Yes it seems that in some cases the exceptions are swallowed and e.printStackTrace() is heavily used.,NEGATIVE,0.474415928
4056,217235_2,positive,thanks nandana,POSITIVE,0.919224679
4057,1607009_1,neutral,Yes You are right [~jiannan] If the {{bkActiveLedgersSnapshot}} contains ledgers which are > {{lRange.end()}} then there is no chance of being gc'ed in the current gc call.,NEUTRAL,0.866770029
4058,1607009_2,neutral,But if one more ledger is created then on next gc call all ledgers deleted ( which are having lesser ledgerId than latest created) will be gc'ed.,NEGATIVE,0.66138196
4059,1379172_1,positive,Thanks for review and test case Knut.,POSITIVE,0.89600879
4060,1379172_2,neutral,Committed revision 642996.,NEUTRAL,0.998464465
4061,1379172_3,neutral,(Both the patch and the JUnit tests).,NEUTRAL,0.917873383
4062,248572_1,neutral,Yes that makes perfect sense to me.,POSITIVE,0.980720758
4063,1117634_1,neutral,Committed.,NEUTRAL,0.761263788
4064,1117634_2,positive,Thanks Suresh.,POSITIVE,0.97314769
4065,670312_1,neutral,Patch looks very good.,POSITIVE,0.998461008
4066,670312_2,neutral,1,NEUTRAL,0.976962805
4067,608344_1,neutral,@Jon  +1 the patch looks good.,POSITIVE,0.915301144
4068,608344_2,positive,Thanks for your patience.,POSITIVE,0.80827415
4069,608344_3,neutral,Committing now..,NEGATIVE,0.581595659
4070,514901_1,positive,Hi Atul that looks good at a first glace.,POSITIVE,0.744564474
4071,514901_2,neutral,I'll have a deeper look this evening.,NEUTRAL,0.612086058
4072,514901_3,neutral,:-) Cheers,POSITIVE,0.999768913
4073,1116483_1,neutral,I committed the patch.,NEUTRAL,0.877219677
4074,1116483_2,positive,Thank you Ravi.,POSITIVE,0.966404557
4075,169844_1,positive,+1 thanks Tom!,POSITIVE,0.966004908
4076,1616089_1,neutral,I had a look at the rpm side and it looks ready to commit.,POSITIVE,0.590711772
4077,1616089_2,neutral,Thanks for the patch!,POSITIVE,0.960853338
4078,833875_1,neutral,Hi Kevin - Any update on this.,NEUTRAL,0.99383074
4079,833875_2,neutral,Thanks,POSITIVE,0.971716821
4080,979673_1,neutral,+1 on patch.,NEUTRAL,0.987690091
4081,979673_2,neutral,It looks like what was applied to trunk.,NEGATIVE,0.807632625
4082,979673_3,neutral,Is that so Ram?,NEUTRAL,0.996839404
4083,1676480_1,neutral,aim to merge patches and publish for review by this coming weekend,NEUTRAL,0.926351368
4084,673090_1,neutral,some tests are still problematic at least on windows...,NEGATIVE,0.988416195
4085,673090_2,neutral,I think perhaps some of the crazier ones like DiskFull TestCrash anything that has to disable MockDirectoryWrappers's checks because they must create corrupt indexes or other scary things. ,NEGATIVE,0.694473028
4086,1624651_1,neutral,Hi Jeremias.,NEUTRAL,0.998269081
4087,1624651_2,neutral,Looks fine to me.,POSITIVE,0.972369552
4088,1624651_3,neutral,Applied thanks!,POSITIVE,0.997851729
4089,1003216_1,neutral,Can I get a +1 from someone else.,NEGATIVE,0.585412204
4090,1003216_3,neutral,Should be a quick review.,NEUTRAL,0.561846912
4091,1003216_4,neutral,Thanks.,POSITIVE,0.897494078
4092,1166809_1,neutral,Thanks for the reviews everyone.,POSITIVE,0.854999959
4093,986573_1,neutral,Jan  I looked that the logic again I think your are right.,NEUTRAL,0.572333097
4094,986573_2,neutral,When I did a quick glance last time I only saw the isolated patch and didn't see enough context to see the existing retry logic.,NEGATIVE,0.468973935
4095,986573_3,neutral,(review board is helpful).,POSITIVE,0.745109499
4096,986573_4,neutral,Mind adding some comments explaining why this is ok to retry?,NEGATIVE,0.691141605
4097,986573_5,neutral,(We are retrying once and if we fail twice we give up).,NEUTRAL,0.528565109
4098,986573_6,neutral,It seems strange to me that we are retrying something that throws a DoNotRetyIOException.,NEGATIVE,0.873652279
4099,986573_7,neutral,Anyone else have any comments?,NEUTRAL,0.891531765
4100,542463_1,neutral,ok... i will change it then and keep in mind in case we run into odd issues permission wise.,NEUTRAL,0.677006662
4101,348498_1,positive,Thanks Joseph!,POSITIVE,0.986403942
4102,348498_2,neutral,Patch committed.,NEGATIVE,0.857272148
4103,762723_1,neutral,Patch committed to trunk.,NEGATIVE,0.778189778
4104,751206_1,neutral,Applied jackrabbit-core patch in revision: 949724,NEUTRAL,0.999324203
4105,1039346_1,neutral,This newest patch applies cleanly and tests all pass.,POSITIVE,0.865726113
4106,1039346_2,neutral,Personally I'm +1 to commit.,POSITIVE,0.481058955
4107,1039346_3,neutral,I'd like for Stack or Jim to take a look at it before we commit it.,NEUTRAL,0.504177988
4108,1039346_4,positive,Thanks again for this really great patch Andrew.,POSITIVE,0.998132646
4109,1039346_5,neutral,You've knocked out a really ambitious bit of work here.,POSITIVE,0.449962467
4110,1596460_1,positive,Hi Edward  Thanks for spotting it.,POSITIVE,0.93910867
4111,311896_1,neutral,Committed to master.,POSITIVE,0.602844954
4112,1066585_1,neutral,Everything is ok.,POSITIVE,0.713430822
4113,1066585_2,neutral,Thanks.,POSITIVE,0.897494078
4114,1066585_3,neutral,Verified at revision 473588.,NEUTRAL,0.952999353
4115,903019_1,neutral,Hi Uma thanks for taking a look.,POSITIVE,0.905438423
4116,903019_2,neutral,h2108_20110727b.patch: fixed DatanodeManager constructor and activate(..).,NEUTRAL,0.999322772
4117,1331554_2,neutral,Unable to apply cleanly.,NEUTRAL,0.588146746
4118,751857_1,neutral,Patch applied in revision 889133.,NEUTRAL,0.998498082
4119,1060021_1,positive,Thanks Andrew - the patch was applied to SQL module at r525019.,POSITIVE,0.563133121
4120,1060021_2,neutral,Please check that the patch was applied as you expected. ,NEUTRAL,0.851247966
4121,169584_1,positive,Thanks for taking care of this Alejandro.,POSITIVE,0.975949526
4122,1552744_1,neutral,combined patch against 1.0,NEUTRAL,0.832946479
4123,1529178_1,neutral,Screens too big to attach: https://www.dropbox.com/s/p2e2gvi87vw772n/cordova_screens.psd  Eventually this should go on the Cordova website and not the repo I think.,NEGATIVE,0.750602841
4124,1646295_1,positive,Fixed in svn revision 533916.  thanks dims,NEUTRAL,0.485420048
4125,1049331_1,positive,Thanks Oliver.,POSITIVE,0.938513458
4126,1049331_2,neutral,Verified.,NEUTRAL,0.857393861
4127,1049331_3,neutral,All the changes are correct. ,NEUTRAL,0.530765474
4128,914660_1,neutral,New patch looks good (nice comment on why NODELAY).,POSITIVE,0.985765576
4129,914660_2,neutral,Let me test it.,NEUTRAL,0.905964434
4130,793141_1,neutral,Subversion dump file.,NEGATIVE,0.796051025
4131,1697933_1,neutral,I found the same issue about unparkSuccessor with the latest snapshot also.,NEGATIVE,0.990048528
4132,1697933_2,neutral,Please take a look and see what else needs to be fixed.,NEGATIVE,0.758706093
4133,1697933_3,positive,Thanks a lot for your help!,POSITIVE,0.972963274
4134,893571_1,neutral,+1 the latest patch looks good to me.,POSITIVE,0.983909905
4135,893571_2,neutral,I'm going to commit this momentarily.,NEGATIVE,0.559488297
4136,1141875_1,neutral,The patch looks good.,POSITIVE,0.998468816
4137,1141875_2,neutral,1,NEUTRAL,0.976962805
4138,1593668_1,neutral,Hi Claus  Please find the attached patch and zip files containing the changes you recommended.,NEUTRAL,0.99316144
4139,1593668_2,neutral,I will check-in this version...,NEUTRAL,0.919148505
4140,1593668_3,positive,Cheers  Ashwin...,POSITIVE,0.988238037
4141,431730_1,positive,Thanks Martina.,POSITIVE,0.964810312
4142,431730_2,neutral,I will look at applying this later today.,NEUTRAL,0.835927308
4143,1148221_1,neutral,I just committed this.,NEUTRAL,0.558832705
4144,1148221_2,positive,Thanks Christian.,POSITIVE,0.888135076
4145,1101394_1,neutral,+1 the latest patch looks good to me.,POSITIVE,0.983909905
4146,1101394_2,neutral,Allen has Jon addressed all of your concerns?,NEUTRAL,0.988054216
4147,1101394_3,neutral,If so I'll go ahead and commit this patch.,NEUTRAL,0.497880846
4148,1101394_4,neutral,Please let me know.,NEUTRAL,0.990536034
4149,1607003_1,neutral,Committed r1463555.,NEUTRAL,0.982234776
4150,1607003_2,positive,Thanks for taking a look Jiannan ,POSITIVE,0.9677701
4151,1108896_1,neutral,Alejandro we are in a middle of the release right now but I'll work on that over the weekend perhaps.,NEUTRAL,0.671217382
4152,151401_1,positive,@mahadev - I would love to help test a patch :) I'm currently using 3.3.1 + ZOOKEEPER-744 + ZOOKEEPER-790 applied in that order.,POSITIVE,0.889486372
4153,969033_1,neutral,This patch fixes the issue: # Short circuits the MUST_PASS_ONE case just like it is done in the MUST_PASS_ALL case.,NEUTRAL,0.72427249
4154,969033_2,neutral,# filter.filterRow() is called *after* filterKeyValue in the normal flow of things.,NEUTRAL,0.996795237
4155,969033_3,neutral,This makes the test do the same where it matters.,NEUTRAL,0.812740684
4156,969033_4,neutral,I am quite skeptical about this.,NEUTRAL,0.613485754
4157,625321_1,neutral,+1 (subject to hudson),NEUTRAL,0.999351442
4158,518552_1,positive,"Thanks Atul  Your patch is in trunk at r933169  I just added some ""mod for OFBiz layered lookups"" comments around changes as suggested Sascha",POSITIVE,0.723098457
4159,1659591_1,positive,Thanks for you work on this Jayachandra.,POSITIVE,0.931961417
4160,1074241_1,neutral,verified by Paulex,NEUTRAL,0.999154925
4161,1661407_1,neutral,Ashu  Please take a look at http://cvs.apache.org/viewcvs.cgi/xml-xerces/java/src/org/apache/xerces/dom/DeepNodeListImpl.java (mentioned by jongjin)  -- dims,NEUTRAL,0.999177754
4162,640153_1,neutral,This issue is fixed.,NEGATIVE,0.734465241
4163,640153_2,neutral,Fixing this issue led to the next issue.,NEGATIVE,0.569761813
4164,1109371_1,neutral,(will commit after Hudson +1s that is),NEUTRAL,0.959380805
4165,653461_1,positive,Thanks Areek new patch looks great I'll commit shortly.,POSITIVE,0.98888284
4166,1674348_1,neutral,HI Christian  I've applied your patches to trunk.,NEUTRAL,0.970632374
4167,1674348_2,neutral,Looking good.,POSITIVE,0.983723402
4168,1674348_3,neutral,Thanks.,POSITIVE,0.897494078
4169,1674348_5,neutral,Could you verify the fix against the next nightly snapshot?,NEUTRAL,0.872070491
4170,416614_1,neutral, Updated patch to work with the latest shindig revision that is subversion revision 727075.,NEUTRAL,0.986390829
4171,1487389_1,neutral,Are there snapshots of the volumes belonging to the VM?,NEUTRAL,0.982382357
4172,531096_1,neutral,Thanks  rev.,POSITIVE,0.929942966
4173,1609273_1,positive,Thanks a lot Kiran for the patch.,POSITIVE,0.939228654
4174,1609273_2,neutral,Changes looks good.,POSITIVE,0.981013596
4175,1609273_3,neutral,@Ivan could you please add your comments?,NEUTRAL,0.965056717
4176,1609273_4,neutral,if you like please push this in.,POSITIVE,0.616330206
4177,604559_1,neutral,When I put this patch it did not have this issueLet me update the patch.,NEUTRAL,0.497000158
4178,604559_2,neutral,Thanks for finding this out.,POSITIVE,0.937579811
4179,604559_3,positive,Thanks Mayank,POSITIVE,0.955775559
4180,1093267_1,neutral,+1 for the patch.,NEUTRAL,0.956761122
4181,1093267_2,neutral,I committed it.,MIXED,0.78933537
4182,1093267_3,positive,Thank you Thejas for the patch and Ivan for the review.,POSITIVE,0.951829553
