id,Watson Score,Watson Analysis,"Google Score,Magnitude",google Magnitude,LabeldetGoogle,label
547122_8,,neutral,0.4,0.4,positive,neutral
547122_9,,neutral,0,0,neutral,neutral
1499834_1,,negative,0,0,neutral,neutral
1499834_2,,neutral,0,0,neutral,neutral
1410139_1,,positive,0.1,0.1,neutral,neutral
1410139_2,,neutral,0,0,neutral,neutral
1100055_1,,neutral,0.2,0.2,neutral,neutral
1100055_2,,positive,0,0,neutral,neutral
574180_2,,negative,-0.3,0.3,negative,neutral
574180_3,,negative,-0.9,0.9,negative,negative
574180_4,,neutral,0,0,neutral,neutral
646202_1,,NA,-0.1,0.1,neutral,neutral
646202_2,,negative,-0.5,0.5,negative,neutral
1194263_1,,negative,-0.2,0.2,neutral,neutral
1194263_2,,positive,0.6,0.6,positive,neutral
1194263_3,,positive,0.1,0.1,neutral,neutral
223817_1,,negative,-0.7,0.7,negative,neutral
182292_1,,negative,-0.5,0.5,negative,negative
182292_2,,negative,-0.7,0.7,negative,negative
182292_3,,NA,-0.1,0.1,neutral,negative
1163131_1,,positive,0,0,neutral,neutral
1163131_2,,negative,-0.1,0.1,neutral,negative
1163131_4,,negative,-0.7,0.7,negative,neutral
1163131_5,,negative,-0.6,0.6,negative,negative
1037240_1,,negative,0,0,neutral,neutral
718497_1,,negative,-0.1,0.1,neutral,neutral
1185454_1,,neutral,-0.1,0.1,neutral,neutral
1129306_1,,neutral,0.2,0.2,neutral,neutral
1129306_2,,negative,-0.1,0.1,neutral,neutral
869031_1,,positive,0.2,0.2,neutral,neutral
869031_2,,negative,-0.2,0.2,neutral,neutral
869031_4,,negative,-0.6,0.6,negative,neutral
869031_5,,neutral,-0.2,0.2,neutral,neutral
869031_6,,neutral,-0.6,0.6,negative,negative
639696_1,,neutral,0,0,neutral,neutral
795428_1,,negative,-0.6,0.6,negative,negative
795428_2,,neutral,0.5,0.5,positive,neutral
795428_3,,neutral,-0.3,0.3,negative,neutral
520683_1,,negative,0,0,neutral,negative
520683_2,,negative,-0.6,0.6,negative,negative
238508_1,,negative,-0.5,0.5,negative,negative
589202_1,,neutral,0.6,0.6,positive,neutral
285534_1,,positive,0.4,0.4,positive,neutral
309130_2,,positive,0.8,0.8,positive,neutral
1470935_2,,negative,-0.2,0.2,neutral,negative
1470935_3,,neutral,0,0,neutral,neutral
1470935_4,,negative,0,0,neutral,neutral
1470935_5,,negative,0,0,neutral,neutral
1470935_6,,positive,0.3,0.3,positive,negative
1680512_1,,negative,0.2,0.2,neutral,negative
1680512_2,,negative,0.1,0.1,neutral,neutral
189914_1,,NA,0,0,neutral,neutral
189914_2,,negative,-0.2,0.2,neutral,negative
908493_1,,neutral,0,0,neutral,neutral
908493_2,,neutral,0.3,0.3,positive,neutral
1560034_1,,negative,-0.1,0.1,neutral,negative
1560034_2,,positive,0.5,0.5,positive,neutral
1560034_3,,neutral,0,0,neutral,neutral
1014768_1,,negative,-0.4,0.4,negative,negative
1014768_2,,positive,0.1,0.1,neutral,neutral
1014768_3,,neutral,0.1,0.1,neutral,neutral
160613_1,,neutral,-0.8,0.8,negative,neutral
1518664_1,,negative,-0.3,0.3,negative,neutral
1518664_2,,negative,-0.3,0.3,negative,negative
1107263_1,,neutral,0.5,0.5,positive,neutral
1107263_2,,neutral,-0.5,0.5,negative,negative
1107263_3,,neutral,0,0,neutral,neutral
808274_1,,neutral,0,0,neutral,neutral
788254_1,,negative,-0.5,0.5,negative,negative
788254_2,,negative,-0.6,0.6,negative,neutral
788254_3,,neutral,0,0,neutral,neutral
1469547_1,,negative,-0.7,0.7,negative,neutral
1469547_2,,neutral,0,0,neutral,neutral
239925_1,,neutral,0.2,0.2,neutral,neutral
239925_2,,positive,0,0,neutral,neutral
776022_1,,neutral,0.1,0.1,neutral,neutral
1509518_1,,neutral,0,0,neutral,neutral
897427_1,,neutral,-0.2,0.2,neutral,neutral
897427_2,,neutral,0.5,0.5,positive,neutral
897427_3,,neutral,0.6,0.6,positive,neutral
815032_1,,neutral,-0.6,0.6,negative,neutral
815032_2,,neutral,0,0,neutral,neutral
761191_1,,neutral,-0.7,0.7,negative,neutral
565607_1,,negative,-0.8,0.8,negative,neutral
565607_2,,negative,-0.5,0.5,negative,neutral
1041453_1,,neutral,0,0,neutral,neutral
1041453_2,,negative,-0.4,0.4,negative,neutral
1550452_1,,NA,0,0,neutral,negative
1550452_2,,NA,0.1,0.1,neutral,negative
1550452_3,,negative,0.1,0.1,neutral,negative
796834_1,,negative,-0.1,0.1,neutral,neutral
796834_2,,neutral,0.1,0.1,neutral,neutral
796834_3,,neutral,0,0,neutral,neutral
796834_4,,neutral,0,0,neutral,neutral
796834_5,,neutral,0,0,neutral,neutral
796834_6,,negative,-0.1,0.1,neutral,neutral
796834_7,,positive,0.8,0.8,positive,positive
796834_8,,negative,-0.7,0.7,negative,negative
796834_9,,positive,0,0,neutral,negative
796834_10,,negative,-0.6,0.6,negative,negative
154098_1,,positive,0.8,0.8,positive,positive
819316_1,,neutral,-0.1,0.1,neutral,positive
819316_2,,negative,0,0,neutral,neutral
1511597_1,,negative,-0.5,0.5,negative,neutral
1274690_1,,neutral,-0.4,0.4,negative,neutral
1274690_2,,neutral,0,0,neutral,neutral
1274690_3,,negative,0,0,neutral,neutral
914188_1,,positive,0.2,0.2,neutral,neutral
281875_1,,neutral,-0.2,0.2,neutral,neutral
1584891_1,,positive,0.1,0.1,neutral,neutral
1584891_2,,positive,0.4,0.4,positive,neutral
1117591_1,,neutral,0,0,neutral,neutral
1117591_2,,negative,-0.3,0.3,negative,neutral
620209_1,,negative,-0.6,0.6,negative,negative
620209_2,,positive,0.4,0.4,positive,neutral
620209_3,,neutral,0,0,neutral,neutral
620209_4,,neutral,0,0,neutral,neutral
303553_1,,negative,-0.7,0.7,negative,neutral
303553_2,,neutral,-0.3,0.3,negative,neutral
303553_3,,neutral,0.7,0.7,positive,neutral
929541_1,,positive,0.3,0.3,positive,positive
929541_2,,neutral,0,0,neutral,neutral
929541_3,,positive,0.9,0.9,positive,positive
1504062_1,,neutral,0.6,0.6,positive,neutral
878653_1,,negative,-0.3,0.3,negative,negative
168203_1,,neutral,-0.4,0.4,negative,neutral
168203_2,,neutral,-0.8,0.8,negative,neutral
168203_3,,neutral,-0.3,0.3,negative,neutral
168203_4,,negative,-0.6,0.6,negative,negative
168203_5,,neutral,-0.2,0.2,neutral,negative
168203_6,,neutral,0,0,neutral,neutral
168203_8,,neutral,-0.1,0.1,neutral,neutral
1541174_2,,neutral,0.4,0.4,positive,neutral
224221_1,,neutral,0.3,0.3,positive,neutral
983442_1,,positive,0.3,0.3,positive,neutral
983442_2,,neutral,0.1,0.1,neutral,neutral
983442_3,,neutral,0.4,0.4,positive,neutral
189480_1,,negative,-0.1,0.1,neutral,negative
189480_2,,negative,0.1,0.1,neutral,neutral
1556677_1,,positive,0,0,neutral,neutral
1665696_1,,negative,-0.4,0.4,negative,neutral
1665696_2,,negative,0,0,neutral,negative
1665696_3,,negative,-0.7,0.7,negative,neutral
1665696_4,,neutral,-0.5,0.5,negative,neutral
1665696_5,,negative,-0.2,0.2,neutral,negative
1665696_6,,negative,-0.3,0.3,negative,neutral
898626_1,,neutral,0,0,neutral,neutral
1349696_1,,positive,0.3,0.3,positive,negative
1349696_2,,positive,-0.2,0.2,neutral,neutral
1349696_3,,negative,-0.6,0.6,negative,negative
1349696_4,,neutral,0,0,neutral,negative
1570991_1,,negative,0.2,0.2,neutral,neutral
424120_1,,positive,0.7,0.7,positive,positive
424120_2,,neutral,0.3,0.3,positive,neutral
424120_3,,neutral,0.3,0.3,positive,neutral
511019_1,,neutral,-0.1,0.1,neutral,neutral
511019_2,,negative,0,0,neutral,neutral
511019_3,,neutral,-0.3,0.3,negative,neutral
1136158_1,,negative,-0.4,0.4,negative,neutral
1136158_2,,neutral,-0.1,0.1,neutral,neutral
1136158_3,,negative,-0.2,0.2,neutral,negative
1136158_4,,neutral,0.3,0.3,positive,neutral
1136158_5,,neutral,0,0,neutral,neutral
1136158_6,,negative,-0.6,0.6,negative,negative
1666584_1,,neutral,-0.1,0.1,neutral,neutral
439583_1,,positive,0,0,neutral,neutral
439583_2,,negative,0.2,0.2,neutral,neutral
439583_3,,neutral,0.2,0.2,neutral,neutral
439583_4,,neutral,0.1,0.1,neutral,neutral
439583_5,,negative,-0.7,0.7,negative,neutral
857556_1,,neutral,0,0,neutral,neutral
857556_2,,negative,-0.7,0.7,negative,neutral
857556_3,,neutral,-0.1,0.1,neutral,neutral
148193_1,,positive,0.5,0.5,positive,neutral
536300_1,,positive,0.4,0.4,positive,neutral
536300_2,,neutral,0.8,0.8,positive,neutral
536300_3,,negative,-0.6,0.6,negative,negative
1108519_1,,positive,0,0,neutral,neutral
1108519_2,,neutral,0,0,neutral,neutral
1108519_3,,neutral,0,0,neutral,neutral
1108519_4,,neutral,0.5,0.5,positive,neutral
1108519_5,,neutral,0,0,neutral,neutral
1279563_1,,negative,-0.8,0.8,negative,negative
1279563_2,,negative,-0.9,0.9,negative,negative
1166260_1,,positive,0.6,0.6,positive,positive
1166260_2,,neutral,0.2,0.2,neutral,neutral
1166260_3,,positive,0,0,neutral,neutral
1166260_4,,positive,0.4,0.4,positive,neutral
1166260_5,,neutral,0,0,neutral,neutral
1166260_6,,neutral,-0.4,0.4,negative,neutral
1202409_1,,negative,-0.5,0.5,negative,neutral
1202409_2,,neutral,-0.6,0.6,negative,neutral
1218390_1,,NA,0,0,neutral,negative
1218390_2,,neutral,0.4,0.4,positive,neutral
1218390_3,,positive,0.5,0.5,positive,neutral
1163124_1,,negative,0.2,0.2,neutral,neutral
1163124_2,,neutral,-0.2,0.2,neutral,neutral
1163124_3,,negative,-0.8,0.8,negative,negative
1163124_4,,positive,0.5,0.5,positive,neutral
899132_2,,NA,0,0,neutral,neutral
899132_3,,neutral,-0.6,0.6,negative,neutral
899132_4,,neutral,0,0,neutral,neutral
899132_5,,neutral,0,0,neutral,neutral
899132_6,,neutral,-0.2,0.2,neutral,neutral
899132_7,,positive,0.1,0.1,neutral,neutral
719536_1,,neutral,0.8,0.8,positive,positive
719536_2,,neutral,0.3,0.3,positive,neutral
719536_3,,neutral,0.2,0.2,neutral,neutral
160475_1,,negative,-0.1,0.1,neutral,neutral
1214243_1,,negative,-0.4,0.4,negative,negative
999399_1,,negative,0.1,0.1,neutral,negative
999399_2,,negative,0.7,0.7,positive,neutral
619855_1,,negative,-0.3,0.3,negative,negative
1568275_1,,negative,0,0,neutral,neutral
1164360_1,,neutral,0,0,neutral,neutral
1164360_2,,positive,0,0,neutral,neutral
196610_1,,neutral,-0.3,0.3,negative,neutral
196610_2,,neutral,0.2,0.2,neutral,neutral
196610_3,,negative,-0.4,0.4,negative,neutral
196610_4,,neutral,-0.3,0.3,negative,neutral
196610_5,,positive,-0.8,0.8,negative,neutral
196610_6,,negative,0,0,neutral,neutral
1627657_1,,NA,-0.1,0.1,neutral,neutral
641895_1,,neutral,0.2,0.2,neutral,neutral
594832_1,,negative,-0.1,0.1,neutral,negative
1122939_1,,negative,-0.1,0.1,neutral,neutral
1570616_1,,neutral,0.4,0.4,positive,neutral
1570616_2,,neutral,0,0,neutral,neutral
1469696_1,,neutral,-0.3,0.3,negative,neutral
1469696_2,,neutral,0.1,0.1,neutral,neutral
1443068_1,,negative,0.3,0.3,positive,neutral
1443068_2,,positive,0,0.1,neutral,neutral
232324_1,,negative,-0.1,0.1,neutral,neutral
232324_2,,neutral,0,0,neutral,neutral
378594_1,,negative,-0.8,0.8,negative,negative
860070_1,,negative,-0.5,0.5,negative,negative
1216213_1,,neutral,-0.3,0.3,negative,negative
1216213_2,,negative,0.1,0.3,neutral,negative
1216213_3,,neutral,0,0,neutral,neutral
1209886_1,,negative,-0.5,0.5,negative,negative
400570_1,,neutral,-0.1,0.1,neutral,neutral
400570_2,,negative,0,0,neutral,negative
207483_1,,NA,0,0,neutral,negative
207483_2,,negative,-0.1,0.1,neutral,negative
207483_3,,positive,0.5,0.5,positive,neutral
291221_1,,positive,0,0,neutral,negative
715787_1,,negative,-0.5,0.5,negative,negative
715787_2,,positive,0,0,neutral,neutral
715787_3,,neutral,0,0,neutral,neutral
779994_1,,negative,0,0,neutral,negative
682123_1,,negative,-0.8,0.8,negative,negative
682123_2,,neutral,0.7,0.7,positive,negative
739590_1,,positive,0.9,0.9,positive,neutral
739590_3,,positive,-0.1,0.1,neutral,neutral
739590_4,,negative,-0.5,0.5,negative,negative
699803_2,,NA,0,0,neutral,negative
436817_1,,negative,-0.8,0.8,negative,negative
436817_2,,neutral,0,0,neutral,neutral
1550967_1,,neutral,-0.5,1,negative,negative
1550967_2,,positive,0.3,0.3,positive,neutral
1449165_1,,negative,-0.1,0.1,neutral,negative
1449165_2,,negative,-0.6,0.6,negative,negative
1449165_3,,neutral,0.3,0.3,positive,negative
675155_1,,positive,0,0,neutral,neutral
675155_2,,NA,0,0,neutral,negative
512827_1,,positive,0.3,0.3,positive,negative
607213_1,,NA,0,0,neutral,negative
607213_2,,negative,0,0,neutral,neutral
607213_3,,negative,-0.5,0.5,negative,neutral
1542934_1,,neutral,0,0,neutral,neutral
1542934_2,,negative,-0.6,0.6,negative,negative
1419582_1,,negative,-0.3,0.3,negative,negative
1090626_1,,negative,-0.1,0.1,neutral,negative
585645_1,,NA,0,0,neutral,negative
585645_2,,neutral,-0.3,0.3,negative,neutral
370131_1,,negative,-0.6,0.6,negative,negative
212072_1,,negative,-0.3,0.3,negative,negative
212072_2,,positive,0.4,0.4,positive,negative
487707_1,,negative,0,0,neutral,negative
487707_2,,neutral,0.1,0.1,neutral,neutral
333000_1,,negative,-0.3,0.3,negative,negative
1454412_1,,NA,0,0,neutral,neutral
1454412_2,,negative,-0.4,0.4,negative,negative
1526927_1,,negative,-0.5,0.5,negative,negative
1061188_1,,negative,-0.5,0.5,negative,negative
840468_1,,negative,-0.5,0.5,negative,negative
304824_1,,negative,-0.1,0.1,neutral,negative
1269025_1,,negative,0.1,0.1,neutral,negative
1269025_2,,positive,0,0,neutral,neutral
1269025_3,,NA,0.1,0.1,neutral,neutral
1269025_4,,neutral,0.4,0.4,positive,neutral
1269025_5,,negative,-0.7,0.7,negative,negative
812577_1,,positive,-0.4,0.4,negative,negative
812577_2,,NA,0.6,0.6,positive,neutral
863532_1,,negative,0,0,neutral,negative
635900_1,,negative,-0.2,0.2,neutral,negative
1523967_1,,positive,0,0,neutral,negative
1523967_2,,neutral,0,0,neutral,neutral
694244_2,,neutral,-0.1,0.1,neutral,neutral
694244_3,,negative,0,0,neutral,neutral
694244_4,,negative,-0.2,1,neutral,negative
851389_1,,neutral,0,0,neutral,negative
851389_2,,negative,-0.7,0.7,negative,neutral
318545_1,,negative,-0.3,0.3,negative,negative
1345968_1,,negative,-0.2,0.2,neutral,negative
649301_1,,negative,0,0,neutral,neutral
649301_2,,negative,-0.7,0.7,negative,negative
649301_3,,negative,-0.2,0.2,neutral,negative
527771_1,,NA,0,0,neutral,negative
527771_2,,NA,0,0,neutral,negative
1532587_1,,negative,-0.1,0.1,neutral,negative
813461_1,,positive,0.1,0.1,neutral,neutral
813461_2,,negative,-0.4,0.4,negative,negative
738597_2,,negative,-0.2,0.2,neutral,negative
1455377_1,,negative,-0.2,0.2,neutral,negative
851995_2,,negative,0,0,neutral,negative
1361627_2,,neutral,0,0,neutral,negative
1361627_3,,NA,0,0,neutral,negative
1742310_1,,negative,-0.1,0.1,neutral,negative
1742310_2,,NA,0,0,neutral,negative
1742310_3,,positive,-0.4,0.4,negative,neutral
733939_1,,NA,-0.2,0.2,neutral,negative
791971_1,,neutral,0.2,0.2,neutral,neutral
791971_2,,negative,0,0,neutral,negative
1678072_1,,negative,-0.4,0.4,negative,negative
382450_1,,positive,0,0.1,neutral,negative
382450_2,,NA,0,0,neutral,negative
700306_1,,negative,-0.6,0.6,negative,negative
769521_1,,negative,-0.6,0.6,negative,negative
791723_2,,negative,-0.2,0.2,neutral,negative
959759_1,,negative,0.5,0.5,positive,neutral
959759_2,,NA,-0.5,0.5,negative,negative
621372_1,,negative,0,0,neutral,negative
621372_2,,negative,-0.5,0.5,negative,negative
497832_1,,positive,-0.6,0.6,negative,negative
299570_1,,negative,0.5,0.5,positive,negative
654766_1,,neutral,0.2,0.2,neutral,negative
773392_1,,negative,-0.1,0.1,neutral,negative
1331386_1,,negative,0,0,neutral,negative
1331386_2,,NA,-0.2,0.2,neutral,neutral
1580837_1,,negative,0,0,neutral,negative
1580837_2,,positive,-0.5,0.5,negative,negative
527106_1,,positive,0.8,0.8,positive,neutral
527106_2,,negative,0,0,neutral,negative
813077_1,,NA,-0.7,0.7,negative,negative
813077_2,,negative,0,0,neutral,negative
813077_3,,neutral,0,0,neutral,neutral
1731113_1,,negative,-0.1,0.1,neutral,neutral
1731113_2,,negative,0,0,neutral,negative
388021_1,,negative,-0.1,0.1,neutral,negative
1408905_1,,negative,-0.6,0.6,negative,negative
476772_1,,negative,-0.5,0.5,negative,negative
836900_1,,negative,-0.7,0.7,negative,negative
387427_1,,negative,0,0,neutral,negative
387427_2,,neutral,0.1,0.1,neutral,neutral
291546_1,,positive,0,0,neutral,negative
635659_1,,NA,0,0,neutral,negative
635659_2,,neutral,0,0,neutral,negative
635659_3,,negative,0,0,neutral,negative
177821_1,,negative,-0.8,0.8,negative,negative
363587_1,,negative,-0.5,0.5,negative,negative
789463_1,,negative,-0.5,0.5,negative,negative
789463_2,,NA,0.2,0.2,neutral,neutral
338427_1,,negative,0,0,neutral,negative
1075529_1,,positive,0.2,0.2,neutral,neutral
1075529_2,,negative,-0.3,0.3,negative,negative
789141_1,,negative,-0.1,0.1,neutral,negative
775360_1,,negative,-0.3,0.3,negative,negative
585744_1,,negative,-0.3,0.3,negative,negative
585744_3,,NA,0,0,neutral,negative
1689223_1,,positive,0,0,neutral,negative
399400_1,,negative,-0.5,0.5,negative,negative
329296_1,,NA,0,0,neutral,negative
1615864_1,,negative,0,0,neutral,neutral
1615864_2,,negative,-0.3,0.3,negative,negative
1685941_1,,neutral,0.2,0.2,neutral,neutral
1685941_2,,negative,-0.7,0.7,negative,negative
1120402_1,,negative,0,0,neutral,negative
807676_1,,negative,-0.6,0.6,negative,negative
807676_2,,negative,-0.8,0.8,negative,negative
533397_1,,negative,0,0,neutral,negative
1475257_1,,neutral,-0.6,0.6,negative,negative
1433700_1,,negative,-0.7,0.7,negative,negative
1433700_2,,negative,0,0,neutral,negative
1433700_3,,positive,0.8,0.8,positive,positive
1169249_1,,negative,-0.6,0.6,negative,negative
485632_1,,negative,0,0,neutral,negative
485632_2,,neutral,0.7,0.7,positive,neutral
1204886_1,,negative,-0.6,0.6,negative,negative
1204886_2,,neutral,0,0,neutral,neutral
741751_1,,NA,0,0,neutral,negative
741751_2,,negative,-0.3,0.3,negative,neutral
741751_3,,negative,0.1,0.1,neutral,negative
483577_1,,positive,0,0,neutral,negative
483577_2,,negative,-0.5,0.5,negative,neutral
483577_3,,positive,0.4,0.4,positive,neutral
356317_1,,negative,-0.6,0.6,negative,negative
356317_2,,negative,0.3,0.3,positive,neutral
820870_1,,positive,0.2,0.2,neutral,neutral
820870_2,,negative,0,0,neutral,negative
820870_3,,positive,0.9,0.9,positive,neutral
1644355_1,,negative,-0.6,0.6,negative,negative
253682_1,,negative,-0.7,0.7,negative,negative
1218998_1,,negative,0,0,neutral,negative
1218998_2,,negative,-0.5,0.5,negative,negative
520973_1,,negative,-0.7,0.7,negative,negative
806959_2,,negative,-0.3,0.3,negative,negative
1727597_1,,positive,-0.2,0.2,neutral,negative
453219_1,,negative,-0.4,0.4,negative,negative
453219_2,,neutral,0,0,neutral,neutral
545986_1,,neutral,0,0,neutral,neutral
545986_2,,negative,0.1,0.1,neutral,negative
1461040_1,,negative,-0.1,0.1,neutral,negative
825595_1,,negative,0,0,neutral,negative
1353557_1,,negative,-0.5,0.5,negative,negative
1353557_2,,neutral,0,0,neutral,negative
1353557_3,,NA,0.1,0.1,neutral,neutral
729781_1,,negative,0,0,neutral,negative
308368_1,,negative,0,0,neutral,negative
308368_2,,negative,0.1,0.1,neutral,negative
453621_1,,neutral,0,0,neutral,neutral
453621_2,,negative,-0.1,0.1,neutral,negative
453621_3,,NA,0,0,neutral,negative
1044220_1,,positive,0,0,neutral,negative
1044220_2,,NA,0.1,0.1,neutral,neutral
1044220_3,,NA,0,0,neutral,negative
1072532_1,,negative,-0.7,0.7,negative,negative
1072532_2,,positive,0,0,neutral,negative
1072532_3,,negative,0,0,neutral,neutral
1072532_4,,neutral,0.3,0.3,positive,neutral
243701_1,,negative,0.6,0.6,positive,neutral
243701_2,,negative,-0.2,0.2,neutral,negative
243701_3,,NA,0,0,neutral,negative
726893_1,,positive,0.1,0.1,neutral,neutral
726893_2,,negative,-0.6,0.6,negative,negative
204591_1,,negative,-0.5,0.5,negative,negative
1477405_1,,negative,-0.8,0.8,negative,neutral
1477405_2,,neutral,0.1,0.1,neutral,neutral
1477405_3,,negative,-0.6,0.6,negative,negative
574135_1,,negative,-0.1,0.1,neutral,negative
579676_1,,negative,-0.6,0.6,negative,negative
579676_3,,NA,0.6,0.6,positive,negative
381418_2,,negative,-0.2,0.2,neutral,negative
710767_1,,neutral,0,0,neutral,neutral
710767_2,,negative,0,0,neutral,negative
300998_1,,negative,-0.2,0.2,neutral,negative
300998_2,,positive,0.3,0.3,positive,positive
965408_1,,negative,-0.2,0.2,neutral,neutral
965408_2,,negative,-0.5,0.5,negative,negative
1017010_1,,negative,0,0,neutral,negative
1017010_2,,neutral,0.1,0.1,neutral,negative
925480_1,,negative,-0.3,0.3,negative,negative
925480_2,,neutral,0,0,neutral,neutral
667233_2,,positive,0.2,0.2,neutral,neutral
667233_3,,negative,-0.5,0.5,negative,negative
937006_1,,neutral,-0.4,0.4,negative,negative
937006_2,,negative,-0.3,0.3,negative,negative
252146_1,,negative,0,0,neutral,negative
